PC1,PC2,cluster
-0.8012778083406032,0.17759803146472425,0
-0.1883201310447807,0.3367339465228757,0
-1.2057934202493585,1.0974304978003013,0
-0.5643792015670849,-1.969904780491494,0
-1.0644629444556568,0.5637842755707829,0
-1.5976158120004023,0.09255748873394906,0
-1.7162683575248368,0.900293738206244,0
-0.4906628323815934,-0.14019017622186852,0
-1.6893947856210152,-0.9506665118134495,0
-1.4883423138206504,-0.9794832329963988,0
-0.2691747869920206,0.14122720889076928,0
-0.11893462399964166,2.0973609593284364,0
-1.4083497335763497,-0.7999484170194523,0
-1.443947872339988,0.980810624442561,0
-0.9473899643851208,0.22166072262540765,0
-0.06090846248554969,-0.20512308127211273,0
0.7581986085222518,0.3697586933340238,1
-0.33309325907525894,0.01947935803443552,0
-0.7584207404672756,1.3467570023715818,0
-1.5710396804702684,0.41790269082764586,0
0.3300921396274969,1.071876326066773,0
-0.5897147762745748,1.512602184648927,0
-0.5544366819852978,1.0007410271877164,0
-2.143107982722632,0.10973430066403357,0
-1.066526552957438,1.133355007720913,0
-1.3208053462028153,1.1600587596506051,0
-0.2748213772532043,-0.7359561981081959,0
-1.6512345422300376,-0.24856930222437992,0
-0.6353153775194252,0.9913332266975907,0
0.8207949265529092,1.0133628565869206,1
-1.6671052706489018,-0.19220968677292227,0
-0.7454480035144859,1.3655137775813364,0
-1.1651066227013154,1.2777571925705873,0
-0.42025849748716326,0.15867254289364688,0
-0.8516106735703645,1.2278028249224726,0
-1.462893257111543,0.4561507915815626,0
-0.5313303169448743,0.5256410691351419,0
-0.03461105543165805,0.8860797706562032,0
-0.7161790852707679,0.6705193075543753,0
-1.4992838293848647,-1.070620182301334,0
-1.5068272876341702,-0.04815624104559202,0
-0.5914257064466503,0.2869069005235691,0
-1.6537055118509838,-0.7300295843721235,0
-0.8616060288210722,0.6668560157057308,0
-1.325478258721067,0.03995134221996881,0
-0.2650779248825384,0.4242892993439495,0
-0.5902599711671587,-1.316044578065138,0
-0.02671227302848298,1.4382018342093523,0
-2.436294450919167,0.12675556543667638,0
-1.3061525967132612,0.21445564424708646,0
-2.1080032176554755,-0.45999364856328234,0
-0.2673119207051633,-0.1544921754546098,0
-0.47479390680318967,1.095969966367239,0
0.5227564487810273,1.3895098769692316,1
-1.424022448159528,1.0547402769131111,0
1.3285444895804266,0.3484282955950739,1
-0.2682510204733203,-0.9274604299723085,0
-0.09455405981200618,0.6990450466403637,0
1.0738389441866694,-0.03145256248878138,1
-1.1972903769861383,-0.6085714817968989,0
0.02256903471739865,0.10367416956798216,0
1.1606296893167705,-0.641361044018713,1
-0.12447960725370358,1.3512126874291657,0
2.8484357062451346,1.2618072199449826,1
0.5676207350326269,-0.22656170991568203,1
0.37335346387979185,-1.9359002062299688,1
0.04977763830649864,-0.6787491825221209,0
2.521064749364557,0.08385337701435812,1
1.693386520994466,0.3908324619427887,1
0.7320557261085345,-1.6114258358868403,1
0.042356989501886676,-0.6650872299089993,0
-0.15740386686968016,1.3090037947101076,0
2.0542117095348145,-1.119794882980644,1
1.9701674942412675,-0.29215375138048677,1
-0.39498969214441515,-0.7017205196343401,0
0.016347567992435218,-1.3080927248420589,0
1.725677692066688,-0.2989952663246429,1
2.0405463700132955,-0.955733171150842,1
-0.6354822660066632,-0.7066691715163077,0
-1.4183547400020826,1.244630856506528,0
-0.4055578225281249,0.6329760948629147,0
0.41757118915752106,-0.054224862599006336,1
-1.2615760729003993,-1.053585478632399,0
2.229309422464937,1.014384648152614,1
0.6554958232171604,-1.0967849437430457,1
-0.426089321593108,0.004810534440947456,0
0.9426628361190454,1.0948469746018625,1
1.339349420096419,-1.777969823787787,1
-0.43422304603350576,-0.32687102807722307,0
-0.014730077800278664,0.269758478598933,0
0.004789710582425774,1.5784926646733324,0
-1.0662721524261574,-0.46155233032838494,0
1.446283136357681,0.4092114380250314,1
2.379254763402447,1.4305985428045578,1
0.9141743470870446,1.449316058259614,1
1.8591589981857783,0.8425568020308625,1
-0.3057616779439322,-0.9996402975082943,0
1.2798737029878116,-0.1296951289559058,1
-0.2765969701718252,0.01937778229332045,0
1.971062171441989,0.0881929293822362,1
0.23217581893749542,0.788447666679886,1
-0.5986649723902996,-1.5357958781471928,0
-0.9066589346711238,1.4961168985280968,0
-1.057067038809361,0.06397577978165102,0
-0.4712340937034111,-0.27107194911617116,0
-0.08348426094595116,-0.8379561944798619,0
0.45265799561587017,1.1338569092714532,1
-0.6844614403575479,-0.31965793959119954,0
1.5773913353863198,0.46222973904309506,1
-0.7605209045995232,0.030780152919069475,0
1.4707181660731028,0.7321863079801016,1
2.775176746684364,0.8195036993402488,1
0.5624481626499926,-0.2310277509438347,1
-0.21832996658211679,-0.9067489018297947,0
2.283298218156913,0.49946234745353174,1
0.6244195427450238,0.07193676870698398,1
